id,catalog_lamps_id,etm_code,oracl_code,short_box_name_wms,catalog_1c,box_name,description,comments,is_active,archived_at,created_at,updated_at
619,1940,R700ST-0059,1795772,LADR720PC60750D482000L1ST,700-20-PC-60-750-Д48-2000 лира СТР,ДО-2000w IP67 292563Лм CRI70 5000К 230В 60° ST,"Cветодиодный прожектор LAD LED R700-20-PC-60-750-D48-2000L1 ST 2000Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR720PC60750D482000L1ST",2118673;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
620,1930,R700PROM-0009,1795674,LADR73PC10750D36255L1PROM,700-3-ПК-10-750-Д36-255 лира ПРОМ,ДО-255w IP67 38022Лм CRI70 5000К 230В 10° PROM,"Cветодиодный прожектор LAD LED R700-3-PC-10-750-D36-255L1 PROM 255Вт CRI70 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADR73PC10750D36255L1PROM",1800319;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
621,1906,R700HT-0009,1795698,LADR73PC10750D48150L1HT,700-3-ПК-10-750-Д48-150 лира ХТ,ДО-150w IP67 21024Лм CRI70 5000К 230В 10° HT,"Cветодиодный прожектор LAD LED R700-3-PC-10-750-D48-150L1 HT 150Вт CRI70 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADR73PC10750D48150L1HT",1100727;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
622,1990,R700ST-0009,1795722,LADR73PC10750D48300L1ST,700-3-PC-10-750-Д48-300 лира СТР,ДО-300w IP67 43739Лм CRI70 5000К 230В 10° ST,"Cветодиодный прожектор LAD LED R700-3-PC-10-750-D48-300L1 ST 300Вт CRI70 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADR73PC10750D48300L1ST",5930650;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
623,1927,R700PROM-0012,1795677,LADR73PCLS750D36255L1PROM,700-3-ПК-120-750-Д36-255 лира ПРОМ,ДО-255w IP67 32870Лм CRI70 5000К 230В 120° PROM,"Cветодиодный прожектор LAD LED R700-3-PC-120-750-D36-255L1 PROM 255Вт CRI70 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADR73PCLS750D36255L1PROM",5784369;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
624,1903,R700HT-0012,1795701,LADR73PCLS750D48150L1HT,700-3-ПК-120-750-Д48-150 лира ХТ,ДО-150w IP67 18176Лм CRI70 5000К 230В 120° HT,"Cветодиодный прожектор LAD LED R700-3-PC-120-750-D48-150L1 HT 150Вт CRI70 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADR73PCLS750D48150L1HT",9938958;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
625,1987,R700ST-0012,1795725,LADR73PCLS750D48300L1ST,700-3-PC-120-750-Д48-300 лира СТР,ДО-300w IP67 37812Лм CRI70 5000К 230В 120° ST,"Cветодиодный прожектор LAD LED R700-3-PC-120-750-D48-300L1 ST 300Вт CRI70 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADR73PCLS750D48300L1ST",6078035;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
626,1929,R700PROM-0010,1795675,LADR73PC30750D36255L1PROM,700-3-ПК-30-750-Д36-255 лира ПРОМ,ДО-255w IP67 38455Лм CRI70 5000К 230В 30° PROM,"Cветодиодный прожектор LAD LED R700-3-PC-30-750-D36-255L1 PROM 255Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR73PC30750D36255L1PROM",4025398;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
627,1905,R700HT-0010,1795699,LADR73PC30750D48150L1HT,700-3-ПК-30-750-Д48-150 лира ХТ,ДО-150w IP67 21264Лм CRI70 5000К 230В 30° HT,"Cветодиодный прожектор LAD LED R700-3-PC-30-750-D48-150L1 HT 150Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR73PC30750D48150L1HT",4499918;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
628,1989,R700ST-0010,1795723,LADR73PC30750D48300L1ST,700-3-PC-30-750-Д48-300 лира СТР,ДО-300w IP67 44236Лм CRI70 5000К 230В 30° ST,"Cветодиодный прожектор LAD LED R700-3-PC-30-750-D48-300L1 ST 300Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR73PC30750D48300L1ST",3340455;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
629,1928,R700PROM-0011,1795676,LADR73PC60750D36255L1PROM,700-3-ПК-60-750-Д36-255 лира ПРОМ,ДО-255w IP67 38148Лм CRI70 5000К 230В 60° PROM,"Cветодиодный прожектор LAD LED R700-3-PC-60-750-D36-255L1 PROM 255Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR73PC60750D36255L1PROM",8683976;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
630,1904,R700HT-0011,1795700,LADR73PC60750D48150L1HT,700-3-ПК-60-750-Д48-150 лира ХТ,ДО-150w IP67 21093Лм CRI70 5000К 230В 60° HT,"Cветодиодный прожектор LAD LED R700-3-PC-60-750-D48-150L1 HT 150Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR73PC60750D48150L1HT",6382996;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
631,1988,R700ST-0011,1795724,LADR73PC60750D48300L1ST,700-3-PC-60-750-Д48-300 лира СТР,ДО-300w IP67 43884Лм CRI70 5000К 230В 60° ST,"Cветодиодный прожектор LAD LED R700-3-PC-60-750-D48-300L1 ST 300Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR73PC60750D48300L1ST",9465428;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
632,1926,R700PROM-0013,1795678,LADR74PC10750D36340L1PROM,700-4-ПК-10-750-Д36-340 лира ПРОМ,ДО-340w IP67 50696Лм CRI70 5000К 230В 10° PROM,"Cветодиодный прожектор LAD LED R700-4-PC-10-750-D36-340L1 PROM 340Вт CRI70 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADR74PC10750D36340L1PROM",764510;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
633,1902,R700HT-0013,1795702,LADR74PC10750D48200L1HT,700-4-ПК-10-750-Д48-200 лира ХТ,ДО-200w IP67 28031Лм CRI70 5000К 230В 10° HT,"Cветодиодный прожектор LAD LED R700-4-PC-10-750-D48-200L1 HT 200Вт CRI70 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADR74PC10750D48200L1HT",1232557;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
634,1986,R700ST-0013,1795726,LADR74PC10750D48400L1ST,700-4-PC-10-750-Д48-400 лира СТР,ДО-400w IP67 58318Лм CRI70 5000К 230В 10° ST,"Cветодиодный прожектор LAD LED R700-4-PC-10-750-D48-400L1 ST 400Вт CRI70 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADR74PC10750D48400L1ST",7763113;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
635,1923,R700PROM-0016,1795681,LADR74PCLS750D36340L1PROM,700-4-ПК-120-750-Д36-340 лира ПРОМ,ДО-340w IP67 43826Лм CRI70 5000К 230В 120° PROM,"Cветодиодный прожектор LAD LED R700-4-PC-120-750-D36-340L1 PROM 340Вт CRI70 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADR74PCLS750D36340L1PROM",3818021;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
636,1899,R700HT-0016,1795705,LADR74PCLS750D48200L1HT,700-4-ПК-120-750-Д48-200 лира ХТ,ДО-200w IP67 24234Лм CRI70 5000К 230В 120° HT,"Cветодиодный прожектор LAD LED R700-4-PC-120-750-D48-200L1 HT 200Вт CRI70 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADR74PCLS750D48200L1HT",5745587;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
637,1983,R700ST-0016,1795729,LADR74PCLS750D48400L1ST,700-4-PC-120-750-Д48-400 лира СТР,ДО-400w IP67 50415Лм CRI70 5000К 230В 120° ST,"Cветодиодный прожектор LAD LED R700-4-PC-120-750-D48-400L1 ST 400Вт CRI70 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADR74PCLS750D48400L1ST",3505216;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
638,1925,R700PROM-0014,1795679,LADR74PC30750D36340L1PROM,700-4-ПК-30-750-Д36-340 лира ПРОМ,ДО-340w IP67 51274Лм CRI70 5000К 230В 30° PROM,"Cветодиодный прожектор LAD LED R700-4-PC-30-750-D36-340L1 PROM 340Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR74PC30750D36340L1PROM",7545082;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
639,1901,R700HT-0014,1795703,LADR74PC30750D48200L1HT,700-4-ПК-30-750-Д48-200 лира ХТ,ДО-200w IP67 28351Лм CRI70 5000К 230В 30° HT,"Cветодиодный прожектор LAD LED R700-4-PC-30-750-D48-200L1 HT 200Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR74PC30750D48200L1HT",3247842;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
640,1985,R700ST-0014,1795727,LADR74PC30750D48400L1ST,700-4-PC-30-750-Д48-400 лира СТР,ДО-400w IP67 58982Лм CRI70 5000К 230В 30° ST,"Cветодиодный прожектор LAD LED R700-4-PC-30-750-D48-400L1 ST 400Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR74PC30750D48400L1ST",5172882;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
641,1924,R700PROM-0015,1795680,LADR74PC60750D36340L1PROM,700-4-ПК-60-750-Д36-340 лира ПРОМ,ДО-340w IP67 50864Лм CRI70 5000К 230В 60° PROM,"Cветодиодный прожектор LAD LED R700-4-PC-60-750-D36-340L1 PROM 340Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR74PC60750D36340L1PROM",3433630;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
642,1900,R700HT-0015,1795704,LADR74PC60750D48200L1HT,700-4-ПК-60-750-Д48-200 лира ХТ,ДО-200w IP67 28124Лм CRI70 5000К 230В 60° HT,"Cветодиодный прожектор LAD LED R700-4-PC-60-750-D48-200L1 HT 200Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR74PC60750D48200L1HT",751647;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
643,1984,R700ST-0015,1795728,LADR74PC60750D48400L1ST,700-4-PC-60-750-Д48-400 лира СТР,ДО-400w IP67 58513Лм CRI70 5000К 230В 60° ST,"Cветодиодный прожектор LAD LED R700-4-PC-60-750-D48-400L1 ST 400Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR74PC60750D48400L1ST",4903674;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
644,1922,R700PROM-0017,1795682,LADR75PC10750D36425L1PROM,700-5-ПК-10-750-Д36-425 лира ПРОМ,ДО-425w IP67 63370Лм CRI70 5000К 230В 10° PROM,"Cветодиодный прожектор LAD LED R700-5-PC-10-750-D36-425L1 PROM 425Вт CRI70 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADR75PC10750D36425L1PROM",9156215;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
645,1898,R700HT-0017,1795706,LADR75PC10750D48250L1HT,700-5-ПК-10-750-Д48-250 лира ХТ,ДО-250w IP67 35039Лм CRI70 5000К 230В 10° HT,"Cветодиодный прожектор LAD LED R700-5-PC-10-750-D48-250L1 HT 250Вт CRI70 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADR75PC10750D48250L1HT",7210969;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
646,1982,R700ST-0017,1795730,LADR75PC10750D48500L1ST,700-5-PC-10-750-Д48-500 лира СТР,ДО-500w IP67 72898Лм CRI70 5000К 230В 10° ST,"Cветодиодный прожектор LAD LED R700-5-PC-10-750-D48-500L1 ST 500Вт CRI70 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADR75PC10750D48500L1ST",8535717;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
647,1919,R700PROM-0020,1795685,LADR75PCLS750D36425L1PROM,700-5-ПК-120-750-Д36-425 лира ПРОМ,ДО-425w IP67 54783Лм CRI70 5000К 230В 120° PROM,"Cветодиодный прожектор LAD LED R700-5-PC-120-750-D36-425L1 PROM 425Вт CRI70 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADR75PCLS750D36425L1PROM",2946278;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
648,1895,R700HT-0020,1795709,LADR75PCLS750D48250L1HT,700-5-ПК-120-750-Д48-250 лира ХТ,ДО-250w IP67 30293Лм CRI70 5000К 230В 120° HT,"Cветодиодный прожектор LAD LED R700-5-PC-120-750-D48-250L1 HT 250Вт CRI70 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADR75PCLS750D48250L1HT",6224629;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
649,1979,R700ST-0020,1795733,LADR75PCLS750D48500L1ST,700-5-PC-120-750-Д48-500 лира СТР,ДО-500w IP67 63019Лм CRI70 5000К 230В 120° ST,"Cветодиодный прожектор LAD LED R700-5-PC-120-750-D48-500L1 ST 500Вт CRI70 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADR75PCLS750D48500L1ST",9405892;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
650,1921,R700PROM-0018,1795683,LADR75PC30750D36425L1PROM,700-5-ПК-30-750-Д36-425 лира ПРОМ,ДО-425w IP67 64092Лм CRI70 5000К 230В 30° PROM,"Cветодиодный прожектор LAD LED R700-5-PC-30-750-D36-425L1 PROM 425Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR75PC30750D36425L1PROM",8890539;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
651,1897,R700HT-0018,1795707,LADR75PC30750D48250L1HT,700-5-ПК-30-750-Д48-250 лира ХТ,ДО-250w IP67 35439Лм CRI70 5000К 230В 30° HT,"Cветодиодный прожектор LAD LED R700-5-PC-30-750-D48-250L1 HT 250Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR75PC30750D48250L1HT",1251730;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
652,1981,R700ST-0018,1795731,LADR75PC30750D48500L1ST,700-5-PC-30-750-Д48-500 лира СТР,ДО-500w IP67 73727Лм CRI70 5000К 230В 30° ST,"Cветодиодный прожектор LAD LED R700-5-PC-30-750-D48-500L1 ST 500Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR75PC30750D48500L1ST",2694405;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
653,1920,R700PROM-0019,1795684,LADR75PC60750D36425L1PROM,700-5-ПК-60-750-Д36-425 лира ПРОМ,ДО-425w IP67 63581Лм CRI70 5000К 230В 60° PROM,"Cветодиодный прожектор LAD LED R700-5-PC-60-750-D36-425L1 PROM 425Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR75PC60750D36425L1PROM",1840289;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
654,1896,R700HT-0019,1795708,LADR75PC60750D48250L1HT,700-5-ПК-60-750-Д48-250 лира ХТ,ДО-250w IP67 35155Лм CRI70 5000К 230В 60° HT,"Cветодиодный прожектор LAD LED R700-5-PC-60-750-D48-250L1 HT 250Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR75PC60750D48250L1HT",3431524;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
655,1980,R700ST-0019,1795732,LADR75PC60750D48500L1ST,700-5-PC-60-750-Д48-500 лира СТР,ДО-500w IP67 73141Лм CRI70 5000К 230В 60° ST,"Cветодиодный прожектор LAD LED R700-5-PC-60-750-D48-500L1 ST 500Вт CRI70 5000К IP67 230В КСС типа ""Г"" крепление на лире LADesign LADR75PC60750D48500L1ST",9488366;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
656,1918,R700PROM-0021,1795686,LADR76PC10750D36510L1PROM,700-6-ПК-10-750-Д36-510 лира ПРОМ,ДО-510w IP67 76044Лм CRI70 5000К 230В 10° PROM,"Cветодиодный прожектор LAD LED R700-6-PC-10-750-D36-510L1 PROM 510Вт CRI70 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADR76PC10750D36510L1PROM",2557231;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
657,1894,R700HT-0021,1795710,LADR76PC10750D48300L1HT,700-6-ПК-10-750-Д48-300 лира ХТ,ДО-300w IP67 40046Лм CRI70 5000К 230В 10° HT,"Cветодиодный прожектор LAD LED R700-6-PC-10-750-D48-300L1 HT 300Вт CRI70 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADR76PC10750D48300L1HT",2869424;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
658,1978,R700ST-0021,1795734,LADR76PC10750D48600L1ST,700-6-PC-10-750-Д48-600 лира СТР,ДО-600w IP67 87477Лм CRI70 5000К 230В 10° ST,"Cветодиодный прожектор LAD LED R700-6-PC-10-750-D48-600L1 ST 600Вт CRI70 5000К IP67 230В КСС типа ""К"" крепление на лире LADesign LADR76PC10750D48600L1ST",2669741;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
659,1915,R700PROM-0024,1795689,LADR76PCLS750D36510L1PROM,700-6-ПК-120-750-Д36-510 лира ПРОМ,ДО-510w IP67 65738Лм CRI70 5000К 230В 120° PROM,"Cветодиодный прожектор LAD LED R700-6-PC-120-750-D36-510L1 PROM 510Вт CRI70 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADR76PCLS750D36510L1PROM",8532208;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
660,1891,R700HT-0024,1795713,LADR76PCLS750D48300L1HT,700-6-ПК-120-750-Д48-300 лира ХТ,ДО-300w IP67 36351Лм CRI70 5000К 230В 120° HT,"Cветодиодный прожектор LAD LED R700-6-PC-120-750-D48-300L1 HT 300Вт CRI70 5000К IP67 230В КСС типа ""Д"" крепление на лире LADesign LADR76PCLS750D48300L1HT",533092;стандарт,true,,2025-01-26 23:14:47+00,2025-01-26 23:14:47+00
